ID_Caso;Aplicacao;Classe_Recurso;Codigo_Snippet;Tem_Fuga_de_Recurso
Case_225_ChatSecure_SINTETICO_3_FIX;App de Fitness;java.io.FilterOutputStream;"ByteArrayOutputStream stream = new ByteArrayOutputStream();
FilterOutputStream dataOut = new FilterOutputStream(stream);
dataOut.write(workoutJson.getBytes());
byte[] payload = stream.toByteArray();
stream.close();
dataOut.close();
return payload;";0
Case_225_ChatSecure_SINTETICO_4_BUG;App de Chat;java.io.FilterOutputStream;"ByteArrayOutputStream baos = new ByteArrayOutputStream();
FilterOutputStream encryptedOut = new FilterOutputStream(baos);
encryptedOut.write(messageBytes);
byte[] encryptedMessage = baos.toByteArray();
baos.close();
return encryptedMessage;";1
Case_225_ChatSecure_SINTETICO_4_FIX;App de Chat;java.io.FilterOutputStream;"ByteArrayOutputStream baos = new ByteArrayOutputStream();
FilterOutputStream encryptedOut = new FilterOutputStream(baos);
encryptedOut.write(messageBytes);
byte[] encryptedMessage = baos.toByteArray();
baos.close();
encryptedOut.close();
return encryptedMessage;";0
Case_225_ChatSecure_SINTETICO_6_BUG;App de Navegação;java.io.FilterOutputStream;"ByteArrayOutputStream routeBuffer = new ByteArrayOutputStream();
FilterOutputStream routeOut = new FilterOutputStream(routeBuffer);
routeOut.write(routeProtoBytes);
byte[] routeSnapshot = routeBuffer.toByteArray();
routeBuffer.close();
return routeSnapshot;";1
Case_225_ChatSecure_SINTETICO_6_FIX;App de Navegação;java.io.FilterOutputStream;"ByteArrayOutputStream routeBuffer = new ByteArrayOutputStream();
FilterOutputStream routeOut = new FilterOutputStream(routeBuffer);
routeOut.write(routeProtoBytes);
byte[] routeSnapshot = routeBuffer.toByteArray();
routeBuffer.close();
routeOut.close();
return routeSnapshot;";0
Case_225_ChatSecure_SINTETICO_7_BUG;App de E-commerce;java.io.FilterOutputStream;"ByteArrayOutputStream orderStream = new ByteArrayOutputStream();
FilterOutputStream orderOut = new FilterOutputStream(orderStream);
orderOut.write(orderReceiptBytes);
byte[] receiptCopy = orderStream.toByteArray();
orderStream.close();
return receiptCopy;";1
Case_225_ChatSecure_SINTETICO_7_FIX;App de E-commerce;java.io.FilterOutputStream;"ByteArrayOutputStream orderStream = new ByteArrayOutputStream();
FilterOutputStream orderOut = new FilterOutputStream(orderStream);
orderOut.write(orderReceiptBytes);
byte[] receiptCopy = orderStream.toByteArray();
orderStream.close();
orderOut.close();
return receiptCopy;";0
Case_225_ChatSecure_SINTETICO_8_BUG;App de Notícias;java.io.FilterOutputStream;"ByteArrayOutputStream cache = new ByteArrayOutputStream();
FilterOutputStream cacheOut = new FilterOutputStream(cache);
cacheOut.write(articleMarkup.getBytes());
byte[] cachedPage = cache.toByteArray();
cache.close();
return cachedPage;";1
Case_225_ChatSecure_SINTETICO_8_FIX;App de Notícias;java.io.FilterOutputStream;"ByteArrayOutputStream cache = new ByteArrayOutputStream();
FilterOutputStream cacheOut = new FilterOutputStream(cache);
cacheOut.write(articleMarkup.getBytes());
byte[] cachedPage = cache.toByteArray();
cache.close();
cacheOut.close();
return cachedPage;";0
Case_225_ChatSecure_SINTETICO_10_BUG;App de Educação;java.io.FilterOutputStream;"ByteArrayOutputStream lessonBuffer = new ByteArrayOutputStream();
FilterOutputStream lessonOut = new FilterOutputStream(lessonBuffer);
lessonOut.write(slideDeckBytes);
byte[] lessonPackage = lessonBuffer.toByteArray();
lessonBuffer.close();
return lessonPackage;";1
Case_225_ChatSecure_SINTETICO_10_FIX;App de Educação;java.io.FilterOutputStream;"ByteArrayOutputStream lessonBuffer = new ByteArrayOutputStream();
FilterOutputStream lessonOut = new FilterOutputStream(lessonBuffer);
lessonOut.write(slideDeckBytes);
byte[] lessonPackage = lessonBuffer.toByteArray();
lessonBuffer.close();
lessonOut.close();
return lessonPackage;";0
Case_226_ChatSecure_SINTETICO_1_BUG;App de Música;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream fos = new FilterOutputStream(out);
fos.write(trackMetadata);
byte[] payload = out.toByteArray();
out.close();
return payload;";1
Case_226_ChatSecure_SINTETICO_1_FIX;App de Música;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream fos = new FilterOutputStream(out);
fos.write(trackMetadata);
byte[] payload = out.toByteArray();
out.close();
fos.close();
return payload;";0
Case_226_ChatSecure_SINTETICO_2_BUG;App de Scanner de Documentos;java.io.FilterOutputStream;"ByteArrayOutputStream buffer = new ByteArrayOutputStream();
FilterOutputStream stream = new FilterOutputStream(buffer);
stream.write(scannedPage);
byte[] imageBytes = buffer.toByteArray();
buffer.close();
return imageBytes;";1
Case_226_ChatSecure_SINTETICO_2_FIX;App de Scanner de Documentos;java.io.FilterOutputStream;"ByteArrayOutputStream buffer = new ByteArrayOutputStream();
FilterOutputStream stream = new FilterOutputStream(buffer);
stream.write(scannedPage);
byte[] imageBytes = buffer.toByteArray();
buffer.close();
stream.close();
return imageBytes;";0
Case_226_ChatSecure_SINTETICO_4_BUG;App de Chat;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream encoder = new FilterOutputStream(out);
encoder.write(messageBytes);
byte[] encoded = out.toByteArray();
out.close();
return encoded;";1
Case_226_ChatSecure_SINTETICO_4_FIX;App de Chat;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream encoder = new FilterOutputStream(out);
encoder.write(messageBytes);
byte[] encoded = out.toByteArray();
out.close();
encoder.close();
return encoded;";0
Case_226_ChatSecure_SINTETICO_5_BUG;App de E-commerce;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream checkoutStream = new FilterOutputStream(out);
checkoutStream.write(orderPayload);
byte[] requestBody = out.toByteArray();
out.close();
return requestBody;";1
Case_226_ChatSecure_SINTETICO_5_FIX;App de E-commerce;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream checkoutStream = new FilterOutputStream(out);
checkoutStream.write(orderPayload);
byte[] requestBody = out.toByteArray();
out.close();
checkoutStream.close();
return requestBody;";0
Case_226_ChatSecure_SINTETICO_6_BUG;App de Câmera;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream imageStream = new FilterOutputStream(out);
imageStream.write(photoBytes);
byte[] jpeg = out.toByteArray();
out.close();
return jpeg;";1
Case_226_ChatSecure_SINTETICO_6_FIX;App de Câmera;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream imageStream = new FilterOutputStream(out);
imageStream.write(photoBytes);
byte[] jpeg = out.toByteArray();
out.close();
imageStream.close();
return jpeg;";0
Case_226_ChatSecure_SINTETICO_7_BUG;App de Navegação;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream routeStream = new FilterOutputStream(out);
routeStream.write(routeData);
byte[] navBytes = out.toByteArray();
out.close();
return navBytes;";1
Case_226_ChatSecure_SINTETICO_7_FIX;App de Navegação;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream routeStream = new FilterOutputStream(out);
routeStream.write(routeData);
byte[] navBytes = out.toByteArray();
out.close();
routeStream.close();
return navBytes;";0
Case_226_ChatSecure_SINTETICO_8_BUG;App de Notas;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream notesStream = new FilterOutputStream(out);
notesStream.write(noteBytes);
byte[] data = out.toByteArray();
out.close();
return data;";1
Case_226_ChatSecure_SINTETICO_8_FIX;App de Notas;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream notesStream = new FilterOutputStream(out);
notesStream.write(noteBytes);
byte[] data = out.toByteArray();
out.close();
notesStream.close();
return data;";0
Case_226_ChatSecure_SINTETICO_9_BUG;App de Leitura de QR Code;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream qrStream = new FilterOutputStream(out);
qrStream.write(qrContent);
byte[] result = out.toByteArray();
out.close();
return result;";1
Case_226_ChatSecure_SINTETICO_9_FIX;App de Leitura de QR Code;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream qrStream = new FilterOutputStream(out);
qrStream.write(qrContent);
byte[] result = out.toByteArray();
out.close();
qrStream.close();
return result;";0
Case_226_ChatSecure_SINTETICO_10_BUG;App de Backup em Nuvem;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream backupStream = new FilterOutputStream(out);
backupStream.write(fileChunk);
byte[] backupData = out.toByteArray();
out.close();
return backupData;";1
Case_226_ChatSecure_SINTETICO_10_FIX;App de Backup em Nuvem;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream backupStream = new FilterOutputStream(out);
backupStream.write(fileChunk);
byte[] backupData = out.toByteArray();
out.close();
backupStream.close();
return backupData;";0
Case_227_ChatSecure_SINTETICO_1_BUG;App de Musica;java.io.FilterOutputStream;"try {
    audioOut.write(buffer);
    audioOut.flush();
} catch (IOException e) {
    throw new RuntimeException(""Falha ao exportar faixa"", e);
}";1
Case_227_ChatSecure_SINTETICO_1_FIX;App de Musica;java.io.FilterOutputStream;"try {
    audioOut.write(buffer);
    audioOut.flush();
    audioOut.close();
} catch (IOException e) {
    throw new RuntimeException(""Falha ao exportar faixa"", e);
}";0
Case_227_ChatSecure_SINTETICO_3_BUG;App de Fitness;java.io.FilterOutputStream;"try {
    statsStream.writeInt(workoutCount);
    statsStream.writeLong(totalCalories);
} catch (IOException e) {
    throw new RuntimeException(""Erro ao gravar estatísticas"", e);
}";1
Case_227_ChatSecure_SINTETICO_3_FIX;App de Fitness;java.io.FilterOutputStream;"try {
    statsStream.writeInt(workoutCount);
    statsStream.writeLong(totalCalories);
    statsStream.close();
} catch (IOException e) {
    throw new RuntimeException(""Erro ao gravar estatísticas"", e);
}";0
Case_227_ChatSecure_SINTETICO_4_BUG;App de Chat;java.io.FilterOutputStream;"try {
    messageStream.write(payload);
    messageStream.flush();
} catch (IOException e) {
    Log.e(""Chat"", ""Erro ao enviar mensagem"", e);
}";1
Case_227_ChatSecure_SINTETICO_4_FIX;App de Chat;java.io.FilterOutputStream;"try {
    messageStream.write(payload);
    messageStream.flush();
    messageStream.close();
} catch (IOException e) {
    Log.e(""Chat"", ""Erro ao enviar mensagem"", e);
}";0
Case_227_ChatSecure_SINTETICO_5_BUG;App de E-commerce;java.io.FilterOutputStream;"try {
    receiptStream.write(orderHeader);
    receiptStream.write(orderItems);
} catch (IOException e) {
    throw new PaymentException(""Falha ao gerar recibo"", e);
}";1
Case_227_ChatSecure_SINTETICO_5_FIX;App de E-commerce;java.io.FilterOutputStream;"try {
    receiptStream.write(orderHeader);
    receiptStream.write(orderItems);
    receiptStream.close();
} catch (IOException e) {
    throw new PaymentException(""Falha ao gerar recibo"", e);
}";0
Case_227_ChatSecure_SINTETICO_6_BUG;App de Navegação;java.io.FilterOutputStream;"try {
    routeStream.write(routeBytes);
    routeStream.write(checksumBytes);
} catch (IOException e) {
    throw new NavigationException(""Erro ao salvar rota"", e);
}";1
Case_227_ChatSecure_SINTETICO_6_FIX;App de Navegação;java.io.FilterOutputStream;"try {
    routeStream.write(routeBytes);
    routeStream.write(checksumBytes);
    routeStream.close();
} catch (IOException e) {
    throw new NavigationException(""Erro ao salvar rota"", e);
}";0
Case_227_ChatSecure_SINTETICO_8_BUG;App de Fotos;java.io.FilterOutputStream;"try {
    imageStream.write(compressedImage);
    imageStream.write(exifData);
} catch (IOException e) {
    throw new RuntimeException(""Erro ao exportar imagem"", e);
}";1
Case_227_ChatSecure_SINTETICO_8_FIX;App de Fotos;java.io.FilterOutputStream;"try {
    imageStream.write(compressedImage);
    imageStream.write(exifData);
    imageStream.close();
} catch (IOException e) {
    throw new RuntimeException(""Erro ao exportar imagem"", e);
}";0
Case_227_ChatSecure_SINTETICO_9_BUG;App de Educação;java.io.FilterOutputStream;"try {
    lessonStream.write(lessonBytes);
    lessonStream.write(quizBytes);
} catch (IOException e) {
    throw new IllegalArgumentException(""Erro ao guardar lição"", e);
}";1
Case_227_ChatSecure_SINTETICO_9_FIX;App de Educação;java.io.FilterOutputStream;"try {
    lessonStream.write(lessonBytes);
    lessonStream.write(quizBytes);
    lessonStream.close();
} catch (IOException e) {
    throw new IllegalArgumentException(""Erro ao guardar lição"", e);
}";0
Case_227_ChatSecure_SINTETICO_10_BUG;App de Saúde;java.io.FilterOutputStream;"try {
    reportStream.write(reportHeader);
    reportStream.write(reportBody);
} catch (IOException e) {
    throw new RuntimeException(""Falha ao exportar relatório"", e);
}";1
Case_227_ChatSecure_SINTETICO_10_FIX;App de Saúde;java.io.FilterOutputStream;"try {
    reportStream.write(reportHeader);
    reportStream.write(reportBody);
    reportStream.close();
} catch (IOException e) {
    throw new RuntimeException(""Falha ao exportar relatório"", e);
}";0
Case_228_ChatSecure_SINTETICO_1_BUG;App de Musica;java.io.FilterOutputStream;"ByteArrayOutputStream buffer = new ByteArrayOutputStream();
FilterOutputStream stream = new FilterOutputStream(buffer);
stream.write(trackHeader);
byte[] payload = buffer.toByteArray();

ByteArrayInputStream input = new ByteArrayInputStream(payload);
FilterInputStream reader = new FilterInputStream(input);
int decoded = reader.read();
assertEquals(trackHeader, decoded);";1
Case_228_ChatSecure_SINTETICO_1_FIX;App de Musica;java.io.FilterOutputStream;"ByteArrayOutputStream buffer = new ByteArrayOutputStream();
FilterOutputStream stream = new FilterOutputStream(buffer);
stream.write(trackHeader);
stream.close();
byte[] payload = buffer.toByteArray();

ByteArrayInputStream input = new ByteArrayInputStream(payload);
FilterInputStream reader = new FilterInputStream(input);
int decoded = reader.read();
reader.close();
assertEquals(trackHeader, decoded);";0
Case_228_ChatSecure_SINTETICO_2_BUG;App de Scanner de Documentos;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream fos = new FilterOutputStream(out);
fos.write(pdfPageBytes);
byte[] page = out.toByteArray();

ByteArrayInputStream in = new ByteArrayInputStream(page);
FilterInputStream fis = new FilterInputStream(in);
byte[] restored = new byte[pdfPageBytes.length];
fis.read(restored);
assertTrue(java.util.Arrays.equals(pdfPageBytes, restored));";1
Case_228_ChatSecure_SINTETICO_2_FIX;App de Scanner de Documentos;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
FilterOutputStream fos = new FilterOutputStream(out);
fos.write(pdfPageBytes);
fos.close();
byte[] page = out.toByteArray();

ByteArrayInputStream in = new ByteArrayInputStream(page);
FilterInputStream fis = new FilterInputStream(in);
byte[] restored = new byte[pdfPageBytes.length];
fis.read(restored);
fis.close();
assertTrue(java.util.Arrays.equals(pdfPageBytes, restored));";0
Case_228_ChatSecure_SINTETICO_3_BUG;App de Fitness;java.io.FilterOutputStream;"ByteArrayOutputStream sessionOut = new ByteArrayOutputStream();
FilterOutputStream sessionStream = new FilterOutputStream(sessionOut);
sessionStream.write(workoutSummary);
byte[] stored = sessionOut.toByteArray();

ByteArrayInputStream sessionIn = new ByteArrayInputStream(stored);
FilterInputStream sessionReader = new FilterInputStream(sessionIn);
int firstByte = sessionReader.read();
assertEquals(workoutSummary[0], firstByte);";1
